7.301E+00	2.245E+01	1.964E+02
7.347E+00	2.236E+01	1.957E+02
7.395E+00	2.226E+01	1.949E+02
7.444E+00	2.217E+01	1.942E+02
7.495E+00	2.208E+01	1.935E+02
7.546E+00	2.198E+01	1.928E+02
7.599E+00	2.189E+01	1.920E+02
7.654E+00	2.180E+01	1.914E+02
7.710E+00	2.170E+01	1.907E+02
7.768E+00	2.161E+01	1.900E+02
7.827E+00	2.152E+01	1.893E+02
7.889E+00	2.142E+01	1.887E+02
7.952E+00	2.133E+01	1.880E+02
8.017E+00	2.124E+01	1.874E+02
8.084E+00	2.114E+01	1.868E+02
8.154E+00	2.105E+01	1.862E+02
8.225E+00	2.096E+01	1.856E+02
8.299E+00	2.087E+01	1.851E+02
8.376E+00	2.078E+01	1.845E+02
8.455E+00	2.068E+01	1.840E+02
8.537E+00	2.059E+01	1.835E+02
8.621E+00	2.050E+01	1.830E+02
8.708E+00	2.041E+01	1.825E+02
8.799E+00	2.032E+01	1.821E+02
8.893E+00	2.022E+01	1.817E+02
8.991E+00	2.014E+01	1.813E+02
9.091E+00	2.005E+01	1.810E+02
9.195E+00	1.996E+01	1.807E+02
9.304E+00	1.987E+01	1.805E+02
9.417E+00	1.978E+01	1.802E+02
9.534E+00	1.970E+01	1.801E+02
9.655E+00	1.961E+01	1.799E+02
9.782E+00	1.952E+01	1.799E+02
9.913E+00	1.944E+01	1.798E+02
1.005E+01	1.935E+01	1.799E+02
1.019E+01	1.927E+01	1.800E+02
1.034E+01	1.920E+01	1.802E+02
1.049E+01	1.911E+01	1.804E+02
1.066E+01	1.903E+01	1.807E+02
1.082E+01	1.895E+01	1.810E+02
1.100E+01	1.888E+01	1.815E+02
1.118E+01	1.880E+01	1.820E+02
1.137E+01	1.872E+01	1.826E+02
1.156E+01	1.865E+01	1.833E+02
1.177E+01	1.857E+01	1.842E+02
1.199E+01	1.850E+01	1.851E+02
1.221E+01	1.843E+01	1.861E+02
1.245E+01	1.835E+01	1.872E+02
1.269E+01	1.828E+01	1.884E+02
1.295E+01	1.821E+01	1.898E+02
1.321E+01	1.814E+01	1.913E+02
1.349E+01	1.807E+01	1.930E+02
1.379E+01	1.800E+01	1.948E+02
1.409E+01	1.793E+01	1.967E+02
1.441E+01	1.786E+01	1.988E+02
1.474E+01	1.778E+01	2.010E+02
1.509E+01	1.771E+01	2.034E+02
1.546E+01	1.764E+01	2.060E+02
1.584E+01	1.757E+01	2.089E+02
1.624E+01	1.750E+01	2.118E+02
1.666E+01	1.743E+01	2.149E+02
1.710E+01	1.736E+01	2.183E+02
